2641,11,47.569119930267334
2640,9,54.709357023239136
2639,11,87.42977380752563
2638,11,93.66077184677124
2637,7,86.85592412948608
2636,7,94.13754343986511
2635,7,99.62857365608215
2634,7,98.82814884185791
2633,7,90.50102829933167
2632,7,87.87708282470703
2631,11,73.78019094467163
2630,11,92.46240258216858
2629,11,82.56489038467407
2628,11,97.4929928779602
2627,7,48.91461730003357
2626,9,75.19193291664124
2625,7,98.67181777954102
2624,7,99.60064888000488
2623,7,97.78480529785156
2622,7,62.09598779678345
2621,2,74.53749775886536
2620,11,75.86773037910461
2619,6,92.75293350219727
2618,6,47.708067297935486
2617,6,60.41249632835388
2616,12,76.11973285675049
2615,10,52.15351581573486
2614,12,80.60254454612732
2613,5,58.05181860923767
2612,1,29.500699043273926
2611,5,30.761194229125977
2747,7,57.94592499732971
2746,11,97.61022329330444
2745,11,98.92557859420776
2744,11,66.33156538009644
2743,7,52.133989334106445
2742,7,99.4832992553711
2741,7,98.11650514602661
2740,7,82.56967067718506
2739,7,61.383241415023804
2738,11,94.58892941474915
2737,11,84.25753116607666
2736,6,60.02652049064636
2735,12,72.7945864200592
2734,10,98.37537407875061
2733,12,75.75618624687195
2732,12,63.154590129852295
2731,12,17.409607768058777
2730,7,68.99181604385376
2729,7,74.22314882278442
2728,5,45.64949572086334
2727,7,36.65715456008911
2726,8,97.87685871124268
2725,1,26.620566844940186
2724,6,95.91642022132874
2723,12,38.774505257606506
2722,10,46.70931398868561
2721,12,62.38831281661987
2720,8,48.350125551223755
2719,9,85.19178032875061
2718,2,39.17369842529297
2717,11,93.30527782440186
2716,7,65.04836082458496
2715,9,82.70055651664734
2714,7,72.16343879699707
2713,7,95.10997533798218
2712,7,87.02799081802368
2711,11,67.83549189567566
2710,11,68.7011182308197
2709,9,72.75798320770264
2708,6,53.991806507110596
2707,1,77.40561962127686
2706,10,88.85872960090637
2705,1,24.72383975982666
2704,7,77.26132869720459
2703,7,99.61674213409424
2702,7,99.73631501197815
2701,7,97.53808975219727
2700,7,89.8262083530426
2699,11,70.8891212940216
2698,11,87.03423738479614
2697,6,96.20192050933838
2696,6,97.92309999465942
2695,6,74.7098445892334
2694,6,35.49385964870453
2693,10,84.17065143585205
2692,10,94.98419761657715
2691,10,93.27320456504822
2690,10,96.2012231349945
2689,10,87.39023804664612
2688,10,68.7606155872345
2687,7,43.64579916000366
2686,8,50.18145442008972
2685,6,86.49483919143677
2684,6,98.31032752990723
2683,6,87.16691136360168
2682,8,82.56190419197083
2681,10,90.35500288009644
2680,10,76.7673671245575
2679,10,88.22680115699768
2678,12,60.67788004875183
2677,12,38.24634552001953
2676,7,81.51828646659851
2675,7,92.65443086624146
2674,7,86.85576915740967
2673,7,66.57351851463318
2672,11,84.874427318573
2671,11,77.97616720199585
2670,11,83.42597484588623
2669,10,57.641637325286865
2668,12,87.34760284423828
2667,8,61.63141131401062
2666,6,85.6489896774292
2665,6,63.48984241485596
2664,8,45.45117914676666
2663,8,98.85095357894897
2662,6,63.15041780471802
2661,6,82.03675746917725
2660,3,42.86537766456604
2659,8,98.97063970565796
2658,10,72.41399884223938
2657,12,30.949047207832336
2656,10,76.70150995254517
2655,3,79.8022449016571
2654,8,31.141111254692078
2653,1,23.177891969680786
2652,12,61.026328802108765
2651,6,53.59283685684204
2650,5,33.151862025260925
2649,8,95.16664743423462
2648,6,33.674609661102295
2647,6,58.422499895095825
2646,12,46.79555296897888
2645,8,97.77119755744934
2644,12,37.5078022480011
2643,9,63.89303803443909
2642,11,27.040138840675354
2641,11,47.569119930267334
2640,9,54.709357023239136
2639,11,87.42977380752563
2638,11,93.66077184677124
2637,7,86.85592412948608
2636,7,94.13754343986511
2635,7,99.62857365608215
2634,7,98.82814884185791
2633,7,90.50102829933167
2632,7,87.87708282470703
2631,11,73.78019094467163
2630,11,92.46240258216858
2629,11,82.56489038467407
2628,11,97.4929928779602
2627,7,48.91461730003357
2626,9,75.19193291664124
2625,7,98.67181777954102
2624,7,99.60064888000488
2623,7,97.78480529785156
2622,7,62.09598779678345
2621,2,74.53749775886536
2620,11,75.86773037910461
2619,6,92.75293350219727
2618,6,47.708067297935486
2617,6,60.41249632835388
2616,12,76.11973285675049
2615,10,52.15351581573486
2614,12,80.60254454612732
2613,5,58.05181860923767
2612,1,29.500699043273926
2611,5,30.761194229125977
2610,1,36.98941171169281
2609,8,85.25663614273071
2608,6,67.35008358955383
2607,6,86.58653497695923
2606,10,33.338379859924316
2605,10,72.4119484424591
2604,12,61.235690116882324
2603,12,31.3738614320755
2602,9,39.25982415676117
2601,7,82.5850248336792
2600,7,98.51458072662354
2599,7,85.35781502723694
2598,9,58.630162477493286
2597,2,25.15377402305603
2596,8,67.31129884719849
2595,6,98.5877275466919
2594,6,98.65290522575378
2593,6,37.89012134075165
2592,10,75.82573890686035
2591,10,85.39022207260132
2590,10,94.19697523117065
2589,10,73.87047410011292
2588,12,50.463688373565674
2587,12,18.894945085048676
2586,5,50.560563802719116
2585,9,11.109903454780579
2584,1,64.29466605186462
2583,7,15.85664451122284
2582,7,59.95453596115112
2581,7,89.488685131073
2580,7,68.58305931091309
2579,7,54.22930121421814
2578,11,74.85495805740356
2577,11,98.64748120307922
2576,11,91.06583595275879
2575,11,86.14063858985901
2574,6,27.60389745235443
2573,6,48.414379358291626
2572,1,20.026499032974243
2571,8,99.25463795661926
2570,12,50.65826177597046
2569,6,51.08869671821594
2568,3,58.45043659210205
2567,8,97.90419340133667
2566,4,15.370583534240723
2565,9,90.31267762184143
2564,7,73.38309288024902
2563,7,98.36410880088806
2562,7,96.49863243103027
2561,7,78.32096815109253
2560,5,14.215138554573059
2559,6,90.88060855865479
2558,8,89.09441232681274
2557,8,27.781766653060913
2556,10,53.16121578216553
2555,12,59.23115611076355
2554,8,63.387465476989746
2553,12,64.77351188659668
2552,12,15.664874017238617
2551,2,13.391894102096558
2550,7,42.24740266799927
2549,11,71.92463874816895
2548,11,89.3428385257721
2547,10,42.01325178146362
2546,12,43.8351571559906
2545,8,97.85453081130981
2544,8,75.18660426139832
2543,10,85.96882224082947
2542,6,16.9380784034729
2541,8,88.6377215385437
2540,6,98.7367570400238
2539,6,91.1087155342102
2538,12,46.585699915885925
2537,8,94.80090141296387
2536,12,42.5970584154129
2535,2,7.764562964439392
2534,2,3.851824998855591
2533,7,34.11548435688019
2532,11,53.41425538063049
2531,11,81.04520440101624
2530,7,98.79392385482788
2529,7,96.92800641059875
2528,7,94.72819566726685
2527,7,72.96304702758789
2526,11,64.74720239639282
2525,11,94.0658688545227
2524,11,97.31222987174988
2523,9,85.6158435344696
2522,4,71.67350649833679
2521,8,87.21750378608704
2520,12,35.2911502122879
2519,9,77.81285643577576
2518,12,5.47749251127243
2517,2,55.97400665283203
2516,7,86.91182136535645
2515,7,78.7540853023529
2514,7,97.8155255317688
2513,7,98.52514266967773
2512,7,82.51650333404541
2511,2,62.634146213531494
2510,11,91.48529767990112
2509,11,94.68885660171509
2508,11,60.14293432235718
2507,12,42.7739679813385
2506,8,54.8047661781311
2505,12,29.88865375518799
2504,12,53.70200276374817
2503,6,15.593960881233215
2502,8,42.4927294254303
2501,7,35.8261913061142
2500,9,3.963417559862137
2499,9,75.99490284919739
2498,7,94.47606801986694
2497,7,99.21036958694458
2496,7,98.16583395004272
2495,7,97.9909598827362
2494,7,92.84113645553589
2493,7,78.1697154045105
2492,11,88.20318579673767
2491,11,93.20737719535828
2490,11,89.26751613616943
2489,11,96.59490585327148
2488,11,83.12274813652039
2487,6,28.35906744003296
2486,6,97.17227220535278
2485,10,38.20856511592865
2484,8,93.9371109008789
2483,12,66.14493727684021
2482,10,69.48133707046509
2481,12,87.40895986557007
2480,8,52.12181210517883
2479,8,86.76167726516724
2478,6,37.41125762462616
2477,10,89.68414068222046
2476,8,39.27282691001892
2475,7,19.888874888420105
2474,7,83.78764390945435
2473,7,97.61425256729126
2472,7,96.93199396133423
2471,7,92.10045337677002
2470,7,67.74072647094727
2469,11,89.82908129692078
2468,11,98.75621795654297
2467,6,53.77160906791687
2466,6,65.06589651107788
2465,1,30.15613853931427
2464,8,98.70237112045288
2463,1,52.99137234687805
2462,9,37.89662718772888
2461,7,53.72210144996643
2460,7,92.9247260093689
2459,7,96.4829683303833
2458,9,83.9942991733551
2457,7,81.9400429725647
2456,7,55.39968013763428
2455,9,54.80581521987915
2454,6,40.57389497756958
2453,10,71.89036011695862
2452,10,66.30340814590454
2451,12,73.52684736251831
2450,7,17.960357666015625
2449,7,35.411906242370605
2448,2,78.84629368782043
2447,8,70.76904773712158
2446,6,99.34518933296204
2445,6,96.19144797325134
2444,8,62.208932638168335
2443,10,96.57783508300781
2442,10,81.55145049095154
2441,10,81.92840814590454
2440,10,47.92715907096863
2439,10,69.0611481666565
2438,6,97.80362844467163
2437,10,36.69516146183014
2436,8,26.973211765289307
2435,8,85.0366473197937
2434,5,22.042468190193176
2433,6,82.12389945983887
2432,10,55.886369943618774
2431,10,97.29708433151245
2430,10,81.5426766872406
2429,10,90.86882472038269
2428,12,92.05631613731384
2427,5,51.404523849487305
2426,7,19.267916679382324
2425,7,40.82797169685364
2424,7,60.96644997596741
2423,11,75.86295008659363
2422,1,54.04724478721619
2421,10,92.52331852912903
2420,10,97.4326491355896
2419,5,37.89745569229126
2418,10,51.19892954826355
2417,6,73.86638522148132
2416,6,95.88674306869507
2415,6,99.62523579597473
2414,12,64.75927233695984
2413,8,93.91857981681824
2412,12,89.70245718955994
2411,5,36.52702271938324
2410,12,49.0506112575531
2409,5,43.75646114349365
2408,11,99.53590035438538
2407,11,98.80395531654358
2406,9,75.25911927223206
2405,8,67.48645901679993
2404,6,73.38565587997437
2403,6,97.94012308120728
2402,6,82.74421095848083
2401,10,69.69159245491028
2400,12,40.78156352043152
2399,10,93.53850483894348
2398,12,87.36430406570435
2397,5,43.4853732585907
2396,3,49.52625930309296
2395,7,78.96157503128052
2394,9,94.61833238601685
2393,7,77.614426612854
2392,7,52.01103687286377
2391,4,79.43140268325806
2390,1,59.80081558227539
2389,8,96.8948483467102
2388,1,16.79758131504059
2387,4,23.528510332107544
2386,7,91.01642370223999
2385,7,85.49399375915527
2384,9,87.00612783432007
2383,11,68.45500469207764
2382,8,89.15350437164307
2381,6,95.75271010398865
2380,6,99.23529624938965
2379,6,39.10835683345795
2378,10,84.29404497146606
2377,10,88.62751126289368
2376,10,90.92527627944946
2375,10,80.4247260093689
2374,10,62.493568658828735
2373,10,65.06016850471497
2372,12,59.742969274520874
2371,7,57.91453719139099
2370,7,92.23278760910034
2369,7,51.579248905181885
2368,7,47.270870208740234
2367,2,19.25511658191681
2366,11,74.14502501487732
2365,11,82.91141390800476
2364,10,65.91973304748535
2363,8,68.99174451828003
2362,12,71.55869603157043
2361,5,81.07218742370605
2360,10,54.850125312805176
2359,8,99.16369915008545
2358,10,46.86671197414398
2357,10,48.398762941360474
2356,12,74.53622817993164
2355,8,77.48104333877563
2354,7,7.804220914840698
2353,7,78.43266725540161
2352,7,96.61434888839722
2351,7,97.41012454032898
2350,7,91.0916268825531
2349,9,68.70589256286621
2348,2,65.73368906974792
2347,11,96.89374566078186
2346,6,63.027530908584595
2345,6,78.51996421813965
2344,10,62.42135167121887
2343,10,94.77529525756836
2342,12,88.78207206726074
2341,10,38.06671500205994
2340,12,52.82973051071167
2339,6,91.47564172744751
2338,8,59.94729399681091
2337,8,99.35988187789917
2336,10,46.41532301902771
2335,12,90.78894257545471
2334,7,37.05753684043884
2333,7,98.08603525161743
2332,7,96.13702297210693
2331,7,92.68372058868408
2330,7,96.49568200111389
2329,7,99.32483434677124
2328,7,98.04632663726807
2327,7,94.40220594406128
2326,7,95.60931921005249
2325,7,72.9220449924469
2324,7,43.842992186546326
2323,11,99.0781843662262
2322,11,98.44203591346741
2321,9,62.91365027427673
2320,11,62.166279554367065
2319,3,50.817179679870605
2318,4,57.9700767993927
2317,9,20.555339753627777
2316,8,98.4834372997284
2315,12,5.625444650650024
2314,9,97.2709059715271
2313,7,19.461223483085632
2312,11,68.68063807487488
2311,9,44.29531693458557
2310,9,82.67428278923035
2309,7,99.18550252914429
2308,7,96.76030278205872
2307,7,86.56470775604248
2306,9,97.72406220436096
2305,11,61.438119411468506
2304,11,98.98049831390381
2303,11,81.24138712882996
2302,6,97.71190881729126
2301,6,74.62369203567505
2300,8,97.26456999778748
2299,8,81.45359754562378
2298,10,72.73297905921936
2297,12,92.64770150184631
2296,7,63.439857959747314
2295,7,99.14318323135376
2294,7,97.72844314575195
2293,7,95.34915089607239
2292,7,88.12342286109924
2291,2,35.11485457420349
2290,11,62.323737144470215
2289,6,62.97751069068909
2288,10,26.266908645629883
2287,10,34.09286439418793
2286,10,88.10276389122009
2285,10,93.47203969955444
2284,12,83.03666710853577
2283,7,43.22437047958374
2282,7,57.68945813179016
2281,2,49.154046177864075
2280,9,20.35844922065735
2279,4,12.255659699440002
2278,1,76.04336142539978
2277,10,95.44720649719238
2276,10,32.00961351394653
2275,10,66.5697991847992
2274,12,70.6820011138916
2273,7,64.04107809066772
2272,9,94.45908069610596
2271,2,56.77633881568909
2270,3,71.02037072181702
2269,9,66.53462052345276
2268,6,39.473968744277954
2267,8,96.46892547607422
2266,7,74.61227178573608
2265,7,95.31762599945068
2264,7,99.2990791797638
2263,7,88.80415558815002
2262,9,84.04226303100586
2261,4,44.88026797771454
2260,10,77.49816179275513
2259,10,97.66157865524292
2258,10,28.05580198764801
2257,10,74.39473867416382
2256,12,79.93066906929016
2255,7,32.30399489402771
2254,7,93.32154393196106
2253,7,97.47827053070068
2252,7,97.2866415977478
2251,9,97.49028086662292
2250,11,78.61254811286926
2249,11,99.05681014060974
2248,9,90.12062549591064
2247,9,53.44926118850708
2246,7,69.61419582366943
2245,7,75.90547204017639
2244,11,35.46574115753174
2243,2,54.5599102973938
2242,9,85.97151637077332
2241,11,51.92261338233948
2240,8,81.65519833564758
2239,10,70.24011611938477
2238,12,81.34028315544128
2237,12,12.651826441287994
2236,3,85.43898463249207
2235,8,84.42574739456177
2234,6,97.77418375015259
2233,6,99.5803952217102
2232,12,21.40587717294693
2231,8,91.91734790802002
2230,12,37.53401339054108
2229,6,74.21458959579468
2228,10,56.83140754699707
2227,10,95.39204835891724
2226,12,77.84239649772644
2225,8,47.99104034900665
2224,12,74.51578974723816
2223,5,62.63625621795654
2222,9,5.948412790894508
2221,8,52.113986015319824
2220,1,87.44056224822998
2219,12,19.841840863227844
2218,8,87.16378211975098
2217,3,29.641318321228027
2216,6,97.23161458969116
2215,6,62.01452612876892
2214,10,91.5797472000122
2213,10,88.93601894378662
2212,10,96.15221619606018
2211,10,93.77509355545044
2210,10,76.5812635421753
2209,10,56.69168829917908
2208,10,56.926387548446655
2207,6,85.62210202217102
2206,10,84.62003469467163
2205,8,90.67471027374268
2204,8,44.59150433540344
2203,12,80.92723488807678
2202,4,41.5910005569458
2201,12,47.45439887046814
2200,7,7.413068413734436
2199,3,15.536490082740784
2198,12,29.248204827308655
2197,8,68.93702149391174
2196,6,56.36802911758423
2195,10,93.15922260284424
2194,12,26.028788089752197
2193,10,91.1860704421997
2192,10,82.46955871582031
2191,12,59.533244371414185
2190,10,93.1710422039032
2189,10,76.13215446472168
2188,8,90.7389760017395
2187,8,34.771814942359924
2186,12,67.42419600486755
2185,12,54.602259397506714
2184,7,75.33511519432068
2183,7,80.87769746780396
2182,5,26.000258326530457
2181,12,37.149861454963684
2180,8,72.1647560596466
2179,8,94.65523958206177
2178,6,73.84759783744812
2177,6,97.39421606063843
2176,10,67.87168979644775
2175,10,85.88663935661316
2174,12,59.002792835235596
2173,12,89.52378630638123
2172,12,36.361655592918396
2171,5,27.305468916893005
2170,6,99.68868494033813
2169,8,77.78477072715759
2168,6,94.09239888191223
2167,6,91.99213981628418
2166,12,57.68634080886841
2165,8,73.35274815559387
2164,12,83.07992219924927
2163,12,77.2432804107666
2162,3,6.172609329223633
2161,7,48.59822690486908
2160,7,68.29491853713989
2159,7,80.32275438308716
2158,7,92.48852133750916
2157,7,31.95708394050598
2156,7,40.08525907993317
2155,11,96.63217067718506
2154,11,98.47242832183838
2153,11,87.09808588027954
2152,6,97.39437103271484
2151,6,95.20009756088257
2150,6,48.78861606121063
2149,12,83.81224274635315
2148,4,52.39178538322449
2147,12,51.35931372642517
2146,2,64.5462691783905
2145,3,48.896485567092896
2144,7,52.738821506500244
2143,11,62.1482253074646
2142,8,59.55703258514404
2141,6,92.62956380844116
2140,6,26.36720836162567
2139,8,90.01445174217224
2138,8,90.91258645057678
2137,12,77.48975157737732
2136,12,44.15205121040344
2135,7,18.719783425331116
2134,3,26.709145307540894
2133,11,67.53961443901062
2132,11,75.07789134979248
2131,9,29.864501953125
2130,5,25.352245569229126
2129,10,78.71391177177429
2128,10,95.6764817237854
2127,8,38.00726532936096
2126,12,24.545583128929138
2125,6,86.68832778930664
2124,6,33.023801445961
2123,6,99.12389516830444
2122,12,32.79268741607666
2121,10,60.23464798927307
2120,12,74.1173267364502
2119,12,66.4437472820282
2118,7,46.04074954986572
2117,7,44.306156039237976
2116,7,87.78960704803467
2115,11,62.880516052246094
2114,11,81.05515837669373
2113,11,97.58416414260864
2112,11,35.48667132854462
2111,9,63.06496858596802
2110,11,24.108299612998962
2109,11,7.294290512800217
2108,11,71.57158851623535
2107,11,63.692766427993774
2106,11,91.88287854194641
2105,6,40.31274914741516
2104,6,78.99669408798218
2103,6,94.53352093696594
2102,6,62.12650537490845
2101,1,48.53409230709076
2100,8,96.7321515083313
2099,12,94.21988129615784
2098,4,15.237534046173096
2097,7,37.92416751384735
2096,2,58.63710641860962
2095,9,77.64342427253723
2094,2,29.78949546813965
2093,10,74.29272532463074
2092,10,98.047536611557
2091,10,87.08824515342712
2090,12,82.0732593536377
2089,8,88.29509019851685
2088,12,37.27202117443085
2087,4,27.913278341293335
2086,8,12.258291244506836
2085,11,95.96200585365295
2084,9,75.07721185684204
2083,2,33.678072690963745
2082,11,57.04740285873413
2081,6,40.97645282745361
2080,6,83.71371030807495
2079,8,92.89035201072693
2078,8,90.90848565101624
2077,12,50.51749348640442
2076,6,27.61191427707672
2075,8,56.642794609069824
2074,5,64.66975808143616
2073,6,93.23980212211609
2072,8,94.85844373703003
2071,12,43.08491051197052
2070,12,88.02804350852966
2069,8,28.20543646812439
2068,7,62.81929612159729
2067,9,42.487144470214844
2066,2,53.26932668685913
2065,11,31.572306156158447
2064,11,93.66992115974426
2063,6,69.76861357688904
2062,6,80.85358142852783
2061,6,92.51298904418945
2060,6,89.82199430465698
2059,10,45.49529552459717
2058,8,92.78883337974548
2057,10,85.6311023235321
2056,10,67.24039316177368
2055,10,68.951815366745
2054,8,36.00008487701416
2053,4,58.48436951637268
2052,12,31.021973490715027
2051,2,28.40566337108612
2050,9,11.044023185968399
2049,2,80.84781765937805
2048,11,95.37101984024048
2047,6,57.76311755180359
2046,6,72.41144180297852
2045,8,96.97284698486328
2044,8,93.17646026611328
2043,6,63.064223527908325
2042,6,67.73589849472046
2041,3,37.74244785308838
2040,8,95.10034322738647
2039,1,64.37865495681763
2038,4,15.983548760414124
2037,7,67.99281239509583
2036,7,98.75948429107666
2035,7,98.9407479763031
2034,7,98.04654717445374
2033,7,98.3986496925354
2032,7,91.59126877784729
2031,11,30.101612210273743
2030,7,80.96240162849426
2029,11,82.2916328907013
2028,11,77.90321707725525
2027,9,56.436699628829956
2026,11,32.74631202220917
2025,7,96.89899682998657
2024,7,92.24539995193481
2023,8,18.216809630393982
2022,6,88.37125897407532
2021,6,85.45727133750916
2020,10,94.44155693054199
2019,10,82.19667673110962
2018,10,24.382629990577698
2017,10,47.33523726463318
2016,10,94.3794310092926
2015,10,96.43315076828003
2014,10,90.27016758918762
2013,10,84.59926247596741
2012,12,79.02556657791138
2011,10,67.2527015209198
2010,8,74.11583065986633
2009,8,58.19997787475586
2008,6,93.78911256790161
2007,12,33.59239995479584
2006,8,99.06284809112549
2005,8,30.08248209953308
2004,9,93.22059154510498
2003,2,6.27422034740448
2002,7,14.699888229370117
2001,11,82.19000101089478
2000,6,51.701438426971436
1999,6,73.94953966140747
1998,11,84.38022136688232
1997,8,37.839677929878235
1996,11,69.04966831207275
1995,9,63.232553005218506
1994,2,56.73117637634277
1993,8,53.119462728500366
1992,2,16.938158869743347
1991,9,98.21935892105103
1990,2,72.68869876861572
1989,8,76.58604383468628
1988,6,45.48348784446716
1987,1,17.187628149986267
1986,8,96.91694378852844
1985,12,53.47830057144165
1984,6,27.539724111557007
1983,12,81.67244791984558
1982,8,95.80026865005493
1981,6,99.031662940979
1980,6,93.1739866733551
1979,8,77.41332054138184
1978,8,80.95237016677856
1977,12,16.963589191436768
1976,7,18.280714750289917
1975,7,93.6864972114563
1974,7,97.87949323654175
1973,7,86.57846450805664
1972,11,82.60630965232849
1971,11,38.300150632858276
1970,11,90.32667875289917
1969,11,99.093097448349
1968,6,86.91293001174927
1967,6,97.25615978240967
1966,8,69.94373798370361
1965,6,90.70892930030823
1964,6,88.28243613243103
1963,12,76.74670219421387
1962,8,99.03898239135742
1961,12,40.550243854522705
1960,6,94.64758634567261
1959,6,49.373605847358704
1958,8,90.52914381027222
1957,6,65.6179130077362
1956,6,39.320868253707886
1955,10,73.38571548461914
1954,10,94.61292624473572
1953,12,80.53946495056152
1952,10,92.61307716369629
1951,12,75.88177919387817
1950,10,41.11038148403168
1949,12,29.078471660614014
1948,4,22.16384708881378
1947,12,21.603678166866302
1946,7,80.26471138000488
1945,7,96.90656065940857
1944,7,85.37963032722473
1943,7,76.78494453430176
1942,7,93.87857913970947
1941,11,74.72509741783142
1940,7,89.91192579269409
1939,9,69.22324895858765
1938,2,19.47702169418335
1937,11,99.38759207725525
1936,11,96.28276228904724
1935,9,78.39074730873108
1934,7,93.71899366378784
1933,7,58.94407033920288
1932,10,42.22206771373749
1931,12,39.74469006061554
1930,7,36.98994517326355
1929,7,93.51319074630737
1928,7,95.60256004333496
1927,7,92.39324927330017
1926,2,63.72333765029907
1925,7,43.84702146053314
1924,11,95.2094316482544
1923,11,85.94131469726562
1922,6,16.30784571170807
1921,12,50.70496201515198
1920,12,78.60102653503418
1919,12,70.97001671791077
1918,5,38.5046124458313
1917,9,36.564475297927856
1916,7,92.06135272979736
1915,7,94.67966556549072
1914,7,48.938730359077454
1913,7,75.18515586853027
1912,7,92.5141990184784
1911,7,86.97618246078491
1910,7,99.33781027793884
1909,7,97.46329188346863
1908,7,58.730679750442505
1907,7,83.47100615501404
1906,7,80.85159063339233
1905,11,96.10713124275208
1904,11,94.11661028862
1903,6,82.08478093147278
1902,6,97.59509563446045
1901,8,81.72084093093872
1900,8,95.72739601135254
1899,6,30.75280785560608
1898,10,70.657879114151
1897,10,88.12183141708374
1896,8,89.14153575897217
1895,10,64.98934030532837
1894,10,70.61694860458374
1893,10,51.16812586784363
1892,7,35.93592643737793
1891,9,29.493731260299683
1890,9,4.082177206873894
1889,11,59.237682819366455
1888,7,24.79463815689087
1887,9,41.37396514415741
1886,6,73.87455105781555
1885,6,94.26789879798889
1884,6,74.97529983520508
1883,6,42.448002099990845
1882,10,31.395265460014343
1881,6,61.41567826271057
1880,6,13.834857940673828
1879,10,30.479976534843445
1878,10,66.43294095993042
1877,10,82.70099759101868
1876,12,69.75353956222534
1875,12,64.78453874588013
1874,12,79.72210645675659
1873,2,34.34388339519501
1872,3,3.3082008361816406
1871,11,34.76289510726929
1870,11,84.89149212837219
1869,7,64.52136039733887
1868,9,90.28235673904419
1867,7,94.21907663345337
1866,7,98.31963777542114
1865,7,99.40130710601807
1864,7,98.1345534324646
1863,7,91.87395572662354
1862,9,81.88028931617737
1861,7,77.77035236358643
1860,11,91.2956714630127
1859,11,69.59700584411621
1858,9,92.06387400627136
1857,7,90.58220386505127
1856,7,79.30676937103271
1855,11,68.26979517936707
1854,11,53.42739224433899
1853,11,89.37474489212036
1852,8,74.10601377487183
1851,6,97.39130735397339
1850,6,98.5250174999237
1849,6,49.8229444026947
1848,10,89.92217779159546
1847,10,89.08819556236267
1846,10,78.80074381828308
1845,10,74.9602735042572
1844,10,29.500263929367065
1843,10,28.662875294685364
1842,10,91.48033857345581
1841,12,26.030823588371277
1840,10,46.82093858718872
1839,10,62.88679838180542
1838,10,89.06811475753784
1837,10,87.9951536655426
1836,10,95.90131640434265
1835,12,77.28081345558167
1834,12,61.22257113456726
1833,7,21.848571300506592
1832,7,36.16238832473755
1831,2,49.29340481758118
1830,11,56.2666118144989
1829,11,96.39134407043457
1828,6,47.32901155948639
1827,10,91.91669225692749
1826,10,61.93012595176697
1825,12,91.77260398864746
1824,12,45.46727538108826
1823,7,83.26894640922546
1822,7,81.53303861618042
1821,7,93.92085075378418
1820,7,98.90421628952026
1819,7,99.72569942474365
1818,7,97.61761426925659
1817,7,95.14691233634949
1816,7,94.01097893714905
1815,7,67.07848906517029
1814,7,73.94956350326538
1813,7,50.475525856018066
1812,7,95.8894670009613
1811,7,62.981200218200684
1810,9,85.16325354576111
1809,11,79.68952059745789
1808,11,94.55962777137756
